Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
102_F - Match found between block (0, 0) and block (0, 1)
102_F - Match found between block (0, 0) and block (3, 0)
102_F - Match found between block (0, 0) and block (9, 1)
102_F - Match found between block (0, 0) and block (11, 0)
102_F - Match found between block (0, 0) and block (14, 1)
102_F - Match found between block (0, 0) and block (15, 0)
102_F - Match found between block (0, 0) and block (21, 16)
102_F - Match found between block (0, 0) and block (21, 18)
102_F - Match found between block (0, 0) and block (25, 1)
102_F - Match found between block (0, 0) and block (27, 1)
102_F - Match found between block (0, 0) and block (29, 0)
102_F - Match found between block (0, 0) and block (29, 15)
102_F - Match found between block (0, 0) and block (31, 12)
102_F - Match found between block (0, 2) and block (1, 12)
102_F - Match found between block (0, 2) and block (3, 1)
102_F - Match found between block (0, 2) and block (5, 0)
102_F - Match found between block (0, 2) and block (5, 3)
102_F - Match found between block (0, 2) and block (5, 5)
102_F - Match found between block (0, 2) and block (5, 7)
102_F - Match found between block (0, 2) and block (5, 22)
102_F - Match found between block (0, 2) and block (6, 6)
102_F - Match found between block (0, 2) and block (6, 22)
102_F - Match found between block (0, 2) and block (6, 25)
102_F - Match found between block (0, 2) and block (7, 2)
102_F - Match found between block (0, 2) and block (7, 25)
102_F - Match found between block (0, 2) and block (8, 12)
102_F - Match found between block (0, 2) and block (8, 20)
102_F - Match found between block (0, 2) and block (9, 0)
102_F - Match found between block (0, 2) and block (9, 7)
102_F - Match found between block (0, 2) and block (10, 6)
102_F - Match found between block (0, 2) and block (10, 7)
102_F - Match found between block (0, 2) and block (12, 2)
102_F - Match found between block (0, 2) and block (12, 8)
102_F - Match found between block (0, 2) and block (14, 3)
102_F - Match found between block (0, 2) and block (15, 7)
102_F - Match found between block (0, 2) and block (15, 8)
102_F - Match found between block (0, 2) and block (15, 9)
102_F - Match found between block (0, 2) and block (15, 12)
102_F - Match found between block (0, 2) and block (19, 7)
102_F - Match found between block (0, 2) and block (21, 6)
102_F - Match found between block (0, 2) and block (21, 8)
102_F - Match found between block (0, 2) and block (22, 9)
102_F - Match found between block (0, 2) and block (22, 13)
102_F - Match found between block (0, 2) and block (26, 2)
102_F - Match found between block (0, 2) and block (28, 3)
102_F - Match found between block (0, 2) and block (28, 19)
102_F - Match found between block (0, 2) and block (29, 17)
102_F - Match found between block (0, 2) and block (29, 19)
102_F - Match found between block (0, 2) and block (29, 21)
102_F - Match found between block (0, 2) and block (30, 1)
102_F - Match found between block (0, 2) and block (30, 2)
102_F - Match found between block (0, 2) and block (30, 3)
102_F - Match found between block (0, 2) and block (31, 0)
102_F - Match found between block (0, 2) and block (31, 11)
102_F - Match found between block (0, 3) and block (0, 7)
102_F - Match found between block (0, 3) and block (1, 0)
102_F - Match found between block (0, 3) and block (1, 2)
102_F - Match found between block (0, 3) and block (1, 10)
102_F - Match found between block (0, 3) and block (2, 5)
102_F - Match found between block (0, 3) and block (3, 3)
102_F - Match found between block (0, 3) and block (3, 12)
102_F - Match found between block (0, 3) and block (5, 12)
102_F - Match found between block (0, 3) and block (6, 5)
102_F - Match found between block (0, 3) and block (9, 9)
102_F - Match found between block (0, 3) and block (9, 10)
102_F - Match found between block (0, 3) and block (11, 2)
102_F - Match found between block (0, 3) and block (14, 8)
102_F - Match found between block (0, 3) and block (15, 6)
102_F - Match found between block (0, 3) and block (17, 5)
102_F - Match found between block (0, 3) and block (19, 3)
102_F - Match found between block (0, 3) and block (19, 4)
102_F - Match found between block (0, 3) and block (20, 6)
102_F - Match found between block (0, 3) and block (22, 3)
102_F - Match found between block (0, 3) and block (22, 4)
102_F - Match found between block (0, 3) and block (28, 21)
102_F - Match found between block (0, 3) and block (29, 13)
102_F - Match found between block (0, 3) and block (30, 18)
102_F - Match found between block (0, 3) and block (31, 1)
102_F - Match found between block (0, 3) and block (31, 10)
