Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
140_F - Match found between block (0, 0) and block (0, 3)
140_F - Match found between block (0, 0) and block (3, 16)
140_F - Match found between block (0, 0) and block (6, 21)
140_F - Match found between block (0, 0) and block (12, 9)
140_F - Match found between block (0, 0) and block (12, 23)
140_F - Match found between block (0, 0) and block (16, 1)
140_F - Match found between block (0, 0) and block (20, 21)
140_F - Match found between block (0, 0) and block (25, 23)
140_F - Match found between block (0, 0) and block (25, 29)
140_F - Match found between block (0, 0) and block (30, 24)
140_F - Match found between block (0, 0) and block (31, 16)
140_F - Match found between block (0, 1) and block (0, 4)
140_F - Match found between block (0, 1) and block (0, 5)
140_F - Match found between block (0, 1) and block (0, 15)
140_F - Match found between block (0, 1) and block (0, 25)
140_F - Match found between block (0, 1) and block (1, 1)
140_F - Match found between block (0, 1) and block (1, 13)
140_F - Match found between block (0, 1) and block (1, 20)
140_F - Match found between block (0, 1) and block (1, 23)
140_F - Match found between block (0, 1) and block (2, 2)
140_F - Match found between block (0, 1) and block (2, 5)
140_F - Match found between block (0, 1) and block (2, 11)
140_F - Match found between block (0, 1) and block (2, 17)
140_F - Match found between block (0, 1) and block (2, 18)
140_F - Match found between block (0, 1) and block (2, 20)
140_F - Match found between block (0, 1) and block (2, 24)
140_F - Match found between block (0, 1) and block (3, 5)
140_F - Match found between block (0, 1) and block (3, 7)
140_F - Match found between block (0, 1) and block (3, 13)
140_F - Match found between block (0, 1) and block (4, 0)
140_F - Match found between block (0, 1) and block (4, 10)
140_F - Match found between block (0, 1) and block (4, 22)
140_F - Match found between block (0, 1) and block (4, 30)
140_F - Match found between block (0, 1) and block (5, 12)
140_F - Match found between block (0, 1) and block (5, 25)
140_F - Match found between block (0, 1) and block (5, 31)
140_F - Match found between block (0, 1) and block (6, 24)
140_F - Match found between block (0, 1) and block (7, 27)
140_F - Match found between block (0, 1) and block (7, 28)
140_F - Match found between block (0, 1) and block (7, 30)
140_F - Match found between block (0, 1) and block (8, 21)
140_F - Match found between block (0, 1) and block (8, 22)
140_F - Match found between block (0, 1) and block (8, 23)
140_F - Match found between block (0, 1) and block (8, 25)
140_F - Match found between block (0, 1) and block (8, 29)
140_F - Match found between block (0, 1) and block (9, 14)
140_F - Match found between block (0, 1) and block (9, 15)
140_F - Match found between block (0, 1) and block (10, 10)
140_F - Match found between block (0, 1) and block (10, 11)
140_F - Match found between block (0, 1) and block (10, 13)
140_F - Match found between block (0, 1) and block (10, 21)
140_F - Match found between block (0, 1) and block (11, 2)
140_F - Match found between block (0, 1) and block (11, 5)
140_F - Match found between block (0, 1) and block (11, 11)
140_F - Match found between block (0, 1) and block (11, 20)
140_F - Match found between block (0, 1) and block (12, 13)
140_F - Match found between block (0, 1) and block (13, 15)
140_F - Match found between block (0, 1) and block (14, 0)
140_F - Match found between block (0, 1) and block (14, 10)
140_F - Match found between block (0, 1) and block (15, 0)
140_F - Match found between block (0, 1) and block (15, 5)
140_F - Match found between block (0, 1) and block (15, 7)
140_F - Match found between block (0, 1) and block (15, 14)
140_F - Match found between block (0, 1) and block (15, 30)
140_F - Match found between block (0, 1) and block (16, 10)
140_F - Match found between block (0, 1) and block (16, 16)
140_F - Match found between block (0, 1) and block (16, 18)
140_F - Match found between block (0, 1) and block (16, 31)
140_F - Match found between block (0, 1) and block (17, 1)
140_F - Match found between block (0, 1) and block (17, 14)
140_F - Match found between block (0, 1) and block (17, 23)
140_F - Match found between block (0, 1) and block (17, 26)
140_F - Match found between block (0, 1) and block (17, 27)
140_F - Match found between block (0, 1) and block (18, 9)
140_F - Match found between block (0, 1) and block (18, 11)
140_F - Match found between block (0, 1) and block (18, 23)
140_F - Match found between block (0, 1) and block (19, 3)
140_F - Match found between block (0, 1) and block (19, 10)
140_F - Match found between block (0, 1) and block (19, 19)
140_F - Match found between block (0, 1) and block (19, 25)
140_F - Match found between block (0, 1) and block (19, 28)
140_F - Match found between block (0, 1) and block (20, 0)
140_F - Match found between block (0, 1) and block (20, 4)
140_F - Match found between block (0, 1) and block (20, 11)
140_F - Match found between block (0, 1) and block (21, 8)
140_F - Match found between block (0, 1) and block (21, 11)
140_F - Match found between block (0, 1) and block (21, 28)
140_F - Match found between block (0, 1) and block (21, 31)
140_F - Match found between block (0, 1) and block (22, 10)
140_F - Match found between block (0, 1) and block (22, 27)
140_F - Match found between block (0, 1) and block (23, 22)
140_F - Match found between block (0, 1) and block (24, 2)
140_F - Match found between block (0, 1) and block (24, 6)
140_F - Match found between block (0, 1) and block (25, 1)
140_F - Match found between block (0, 1) and block (25, 3)
140_F - Match found between block (0, 1) and block (25, 12)
140_F - Match found between block (0, 1) and block (25, 20)
140_F - Match found between block (0, 1) and block (25, 21)
140_F - Match found between block (0, 1) and block (25, 31)
140_F - Match found between block (0, 1) and block (26, 24)
140_F - Match found between block (0, 1) and block (26, 26)
140_F - Match found between block (0, 1) and block (26, 27)
140_F - Match found between block (0, 1) and block (27, 11)
140_F - Match found between block (0, 1) and block (27, 12)
140_F - Match found between block (0, 1) and block (27, 30)
140_F - Match found between block (0, 1) and block (28, 11)
140_F - Match found between block (0, 1) and block (28, 13)
140_F - Match found between block (0, 1) and block (28, 15)
140_F - Match found between block (0, 1) and block (28, 16)
140_F - Match found between block (0, 1) and block (28, 17)
140_F - Match found between block (0, 1) and block (29, 2)
140_F - Match found between block (0, 1) and block (29, 4)
140_F - Match found between block (0, 1) and block (29, 8)
140_F - Match found between block (0, 1) and block (29, 10)
140_F - Match found between block (0, 1) and block (29, 11)
140_F - Match found between block (0, 1) and block (29, 23)
140_F - Match found between block (0, 1) and block (30, 5)
140_F - Match found between block (0, 1) and block (30, 16)
140_F - Match found between block (0, 1) and block (31, 11)
140_F - Match found between block (0, 1) and block (31, 12)
140_F - Match found between block (0, 1) and block (31, 17)
140_F - Match found between block (0, 1) and block (31, 21)
140_F - Match found between block (0, 2) and block (0, 8)
140_F - Match found between block (0, 2) and block (0, 18)
140_F - Match found between block (0, 2) and block (1, 9)
140_F - Match found between block (0, 2) and block (2, 22)
140_F - Match found between block (0, 2) and block (3, 4)
140_F - Match found between block (0, 2) and block (3, 29)
140_F - Match found between block (0, 2) and block (4, 17)
140_F - Match found between block (0, 2) and block (4, 21)
140_F - Match found between block (0, 2) and block (4, 25)
140_F - Match found between block (0, 2) and block (4, 27)
140_F - Match found between block (0, 2) and block (5, 10)
140_F - Match found between block (0, 2) and block (5, 11)
140_F - Match found between block (0, 2) and block (5, 16)
140_F - Match found between block (0, 2) and block (5, 27)
140_F - Match found between block (0, 2) and block (5, 29)
140_F - Match found between block (0, 2) and block (6, 4)
140_F - Match found between block (0, 2) and block (6, 7)
140_F - Match found between block (0, 2) and block (6, 30)
140_F - Match found between block (0, 2) and block (7, 12)
140_F - Match found between block (0, 2) and block (9, 18)
140_F - Match found between block (0, 2) and block (9, 24)
140_F - Match found between block (0, 2) and block (10, 3)
140_F - Match found between block (0, 2) and block (10, 24)
140_F - Match found between block (0, 2) and block (10, 26)
140_F - Match found between block (0, 2) and block (11, 16)
140_F - Match found between block (0, 2) and block (11, 22)
140_F - Match found between block (0, 2) and block (12, 21)
140_F - Match found between block (0, 2) and block (13, 3)
140_F - Match found between block (0, 2) and block (13, 19)
140_F - Match found between block (0, 2) and block (13, 20)
140_F - Match found between block (0, 2) and block (14, 18)
140_F - Match found between block (0, 2) and block (14, 23)
140_F - Match found between block (0, 2) and block (15, 12)
140_F - Match found between block (0, 2) and block (15, 16)
140_F - Match found between block (0, 2) and block (15, 17)
140_F - Match found between block (0, 2) and block (15, 25)
140_F - Match found between block (0, 2) and block (15, 28)
140_F - Match found between block (0, 2) and block (16, 3)
140_F - Match found between block (0, 2) and block (16, 6)
140_F - Match found between block (0, 2) and block (16, 19)
140_F - Match found between block (0, 2) and block (16, 27)
140_F - Match found between block (0, 2) and block (17, 20)
140_F - Match found between block (0, 2) and block (18, 12)
140_F - Match found between block (0, 2) and block (19, 11)
140_F - Match found between block (0, 2) and block (19, 26)
140_F - Match found between block (0, 2) and block (19, 30)
140_F - Match found between block (0, 2) and block (20, 14)
140_F - Match found between block (0, 2) and block (20, 30)
140_F - Match found between block (0, 2) and block (21, 1)
140_F - Match found between block (0, 2) and block (22, 12)
140_F - Match found between block (0, 2) and block (22, 21)
140_F - Match found between block (0, 2) and block (23, 18)
140_F - Match found between block (0, 2) and block (23, 20)
140_F - Match found between block (0, 2) and block (23, 21)
140_F - Match found between block (0, 2) and block (24, 17)
140_F - Match found between block (0, 2) and block (24, 22)
140_F - Match found between block (0, 2) and block (24, 27)
140_F - Match found between block (0, 2) and block (25, 18)
140_F - Match found between block (0, 2) and block (26, 23)
140_F - Match found between block (0, 2) and block (27, 17)
140_F - Match found between block (0, 2) and block (28, 1)
140_F - Match found between block (0, 2) and block (28, 10)
140_F - Match found between block (0, 2) and block (28, 19)
140_F - Match found between block (0, 2) and block (28, 20)
140_F - Match found between block (0, 2) and block (29, 0)
140_F - Match found between block (0, 2) and block (29, 1)
140_F - Match found between block (0, 2) and block (29, 5)
140_F - Match found between block (0, 2) and block (29, 24)
140_F - Match found between block (0, 2) and block (30, 4)
140_F - Match found between block (0, 2) and block (30, 18)
140_F - Match found between block (0, 2) and block (30, 27)
140_F - Match found between block (0, 2) and block (31, 5)
140_F - Match found between block (0, 6) and block (0, 9)
140_F - Match found between block (0, 6) and block (0, 10)
140_F - Match found between block (0, 6) and block (0, 11)
140_F - Match found between block (0, 6) and block (0, 26)
140_F - Match found between block (0, 6) and block (0, 28)
140_F - Match found between block (0, 6) and block (1, 2)
140_F - Match found between block (0, 6) and block (1, 7)
140_F - Match found between block (0, 6) and block (1, 24)
140_F - Match found between block (0, 6) and block (2, 21)
140_F - Match found between block (0, 6) and block (3, 12)
140_F - Match found between block (0, 6) and block (3, 14)
140_F - Match found between block (0, 6) and block (3, 20)
140_F - Match found between block (0, 6) and block (3, 28)
140_F - Match found between block (0, 6) and block (5, 1)
140_F - Match found between block (0, 6) and block (5, 8)
140_F - Match found between block (0, 6) and block (5, 22)
140_F - Match found between block (0, 6) and block (5, 30)
140_F - Match found between block (0, 6) and block (6, 2)
140_F - Match found between block (0, 6) and block (6, 9)
140_F - Match found between block (0, 6) and block (6, 26)
140_F - Match found between block (0, 6) and block (7, 14)
140_F - Match found between block (0, 6) and block (8, 14)
140_F - Match found between block (0, 6) and block (9, 1)
140_F - Match found between block (0, 6) and block (9, 7)
140_F - Match found between block (0, 6) and block (9, 17)
140_F - Match found between block (0, 6) and block (10, 14)
140_F - Match found between block (0, 6) and block (10, 25)
140_F - Match found between block (0, 6) and block (10, 27)
140_F - Match found between block (0, 6) and block (11, 1)
140_F - Match found between block (0, 6) and block (11, 4)
140_F - Match found between block (0, 6) and block (11, 8)
140_F - Match found between block (0, 6) and block (11, 27)
140_F - Match found between block (0, 6) and block (12, 8)
140_F - Match found between block (0, 6) and block (12, 14)
140_F - Match found between block (0, 6) and block (12, 31)
140_F - Match found between block (0, 6) and block (13, 4)
140_F - Match found between block (0, 6) and block (13, 6)
140_F - Match found between block (0, 6) and block (13, 7)
140_F - Match found between block (0, 6) and block (13, 12)
140_F - Match found between block (0, 6) and block (13, 16)
140_F - Match found between block (0, 6) and block (13, 30)
140_F - Match found between block (0, 6) and block (14, 2)
140_F - Match found between block (0, 6) and block (14, 3)
140_F - Match found between block (0, 6) and block (14, 31)
140_F - Match found between block (0, 6) and block (15, 8)
140_F - Match found between block (0, 6) and block (15, 20)
140_F - Match found between block (0, 6) and block (16, 4)
140_F - Match found between block (0, 6) and block (16, 8)
140_F - Match found between block (0, 6) and block (16, 24)
140_F - Match found between block (0, 6) and block (16, 25)
140_F - Match found between block (0, 6) and block (17, 9)
140_F - Match found between block (0, 6) and block (17, 19)
140_F - Match found between block (0, 6) and block (17, 22)
140_F - Match found between block (0, 6) and block (17, 29)
140_F - Match found between block (0, 6) and block (18, 3)
140_F - Match found between block (0, 6) and block (18, 7)
140_F - Match found between block (0, 6) and block (18, 8)
140_F - Match found between block (0, 6) and block (19, 6)
140_F - Match found between block (0, 6) and block (19, 13)
140_F - Match found between block (0, 6) and block (19, 15)
140_F - Match found between block (0, 6) and block (19, 21)
140_F - Match found between block (0, 6) and block (20, 3)
140_F - Match found between block (0, 6) and block (20, 6)
140_F - Match found between block (0, 6) and block (20, 12)
140_F - Match found between block (0, 6) and block (20, 20)
140_F - Match found between block (0, 6) and block (21, 30)
140_F - Match found between block (0, 6) and block (22, 4)
140_F - Match found between block (0, 6) and block (22, 9)
140_F - Match found between block (0, 6) and block (22, 13)
140_F - Match found between block (0, 6) and block (22, 25)
140_F - Match found between block (0, 6) and block (22, 30)
140_F - Match found between block (0, 6) and block (23, 0)
140_F - Match found between block (0, 6) and block (23, 2)
140_F - Match found between block (0, 6) and block (23, 4)
140_F - Match found between block (0, 6) and block (23, 12)
140_F - Match found between block (0, 6) and block (24, 3)
140_F - Match found between block (0, 6) and block (24, 14)
140_F - Match found between block (0, 6) and block (24, 18)
140_F - Match found between block (0, 6) and block (24, 20)
140_F - Match found between block (0, 6) and block (24, 31)
140_F - Match found between block (0, 6) and block (25, 14)
140_F - Match found between block (0, 6) and block (25, 15)
140_F - Match found between block (0, 6) and block (27, 2)
140_F - Match found between block (0, 6) and block (27, 3)
140_F - Match found between block (0, 6) and block (27, 19)
140_F - Match found between block (0, 6) and block (28, 5)
140_F - Match found between block (0, 6) and block (28, 8)
140_F - Match found between block (0, 6) and block (30, 3)
140_F - Match found between block (0, 6) and block (30, 6)
140_F - Match found between block (0, 6) and block (30, 23)
140_F - Match found between block (0, 6) and block (31, 0)
140_F - Match found between block (0, 6) and block (31, 1)
140_F - Match found between block (0, 6) and block (31, 6)
140_F - Match found between block (0, 6) and block (31, 26)
140_F - Match found between block (0, 6) and block (31, 29)
140_F - Match found between block (0, 7) and block (0, 14)
140_F - Match found between block (0, 7) and block (0, 19)
140_F - Match found between block (0, 7) and block (0, 31)
140_F - Match found between block (0, 7) and block (1, 8)
140_F - Match found between block (0, 7) and block (1, 16)
140_F - Match found between block (0, 7) and block (1, 18)
140_F - Match found between block (0, 7) and block (1, 27)
140_F - Match found between block (0, 7) and block (1, 30)
140_F - Match found between block (0, 7) and block (3, 21)
140_F - Match found between block (0, 7) and block (3, 30)
140_F - Match found between block (0, 7) and block (4, 2)
140_F - Match found between block (0, 7) and block (4, 4)
140_F - Match found between block (0, 7) and block (4, 20)
140_F - Match found between block (0, 7) and block (4, 23)
140_F - Match found between block (0, 7) and block (5, 3)
140_F - Match found between block (0, 7) and block (5, 15)
140_F - Match found between block (0, 7) and block (5, 17)
140_F - Match found between block (0, 7) and block (6, 10)
140_F - Match found between block (0, 7) and block (6, 23)
140_F - Match found between block (0, 7) and block (7, 15)
140_F - Match found between block (0, 7) and block (8, 1)
140_F - Match found between block (0, 7) and block (8, 10)
140_F - Match found between block (0, 7) and block (8, 17)
140_F - Match found between block (0, 7) and block (8, 19)
140_F - Match found between block (0, 7) and block (8, 27)
140_F - Match found between block (0, 7) and block (9, 8)
140_F - Match found between block (0, 7) and block (9, 16)
140_F - Match found between block (0, 7) and block (10, 20)
140_F - Match found between block (0, 7) and block (10, 22)
140_F - Match found between block (0, 7) and block (11, 9)
140_F - Match found between block (0, 7) and block (11, 10)
140_F - Match found between block (0, 7) and block (11, 18)
140_F - Match found between block (0, 7) and block (12, 0)
140_F - Match found between block (0, 7) and block (12, 5)
140_F - Match found between block (0, 7) and block (12, 10)
140_F - Match found between block (0, 7) and block (14, 1)
140_F - Match found between block (0, 7) and block (15, 31)
140_F - Match found between block (0, 7) and block (16, 20)
140_F - Match found between block (0, 7) and block (17, 16)
140_F - Match found between block (0, 7) and block (17, 31)
140_F - Match found between block (0, 7) and block (18, 1)
140_F - Match found between block (0, 7) and block (18, 4)
140_F - Match found between block (0, 7) and block (18, 19)
140_F - Match found between block (0, 7) and block (18, 28)
140_F - Match found between block (0, 7) and block (20, 5)
140_F - Match found between block (0, 7) and block (20, 7)
140_F - Match found between block (0, 7) and block (20, 10)
140_F - Match found between block (0, 7) and block (20, 26)
140_F - Match found between block (0, 7) and block (20, 31)
140_F - Match found between block (0, 7) and block (21, 17)
140_F - Match found between block (0, 7) and block (21, 27)
140_F - Match found between block (0, 7) and block (21, 29)
140_F - Match found between block (0, 7) and block (23, 5)
140_F - Match found between block (0, 7) and block (23, 6)
140_F - Match found between block (0, 7) and block (23, 24)
140_F - Match found between block (0, 7) and block (23, 27)
140_F - Match found between block (0, 7) and block (25, 25)
140_F - Match found between block (0, 7) and block (26, 4)
