Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
172_F - Match found between block (0, 0) and block (0, 15)
172_F - Match found between block (0, 0) and block (0, 27)
172_F - Match found between block (0, 0) and block (1, 6)
172_F - Match found between block (0, 0) and block (1, 14)
172_F - Match found between block (0, 0) and block (1, 18)
172_F - Match found between block (0, 0) and block (1, 28)
172_F - Match found between block (0, 0) and block (2, 2)
172_F - Match found between block (0, 0) and block (2, 3)
172_F - Match found between block (0, 0) and block (2, 4)
172_F - Match found between block (0, 0) and block (3, 12)
172_F - Match found between block (0, 0) and block (3, 17)
172_F - Match found between block (0, 0) and block (3, 19)
172_F - Match found between block (0, 0) and block (3, 22)
172_F - Match found between block (0, 0) and block (3, 31)
172_F - Match found between block (0, 0) and block (4, 3)
172_F - Match found between block (0, 0) and block (4, 8)
172_F - Match found between block (0, 0) and block (4, 17)
172_F - Match found between block (0, 0) and block (4, 18)
172_F - Match found between block (0, 0) and block (4, 21)
172_F - Match found between block (0, 0) and block (4, 26)
172_F - Match found between block (0, 0) and block (5, 3)
172_F - Match found between block (0, 0) and block (5, 7)
172_F - Match found between block (0, 0) and block (5, 20)
172_F - Match found between block (0, 0) and block (5, 27)
172_F - Match found between block (0, 0) and block (6, 0)
172_F - Match found between block (0, 0) and block (6, 5)
172_F - Match found between block (0, 0) and block (6, 16)
172_F - Match found between block (0, 0) and block (6, 26)
172_F - Match found between block (0, 0) and block (6, 28)
172_F - Match found between block (0, 0) and block (6, 29)
172_F - Match found between block (0, 0) and block (6, 31)
172_F - Match found between block (0, 0) and block (7, 2)
172_F - Match found between block (0, 0) and block (8, 1)
172_F - Match found between block (0, 0) and block (8, 10)
172_F - Match found between block (0, 0) and block (8, 18)
172_F - Match found between block (0, 0) and block (8, 27)
172_F - Match found between block (0, 0) and block (8, 30)
172_F - Match found between block (0, 0) and block (9, 11)
172_F - Match found between block (0, 0) and block (9, 15)
172_F - Match found between block (0, 0) and block (9, 22)
172_F - Match found between block (0, 0) and block (10, 9)
172_F - Match found between block (0, 0) and block (10, 29)
172_F - Match found between block (0, 0) and block (11, 6)
172_F - Match found between block (0, 0) and block (11, 14)
172_F - Match found between block (0, 0) and block (11, 22)
172_F - Match found between block (0, 0) and block (12, 16)
172_F - Match found between block (0, 0) and block (13, 6)
172_F - Match found between block (0, 0) and block (13, 16)
172_F - Match found between block (0, 0) and block (13, 29)
172_F - Match found between block (0, 0) and block (14, 4)
172_F - Match found between block (0, 0) and block (14, 5)
172_F - Match found between block (0, 0) and block (14, 7)
172_F - Match found between block (0, 0) and block (14, 16)
172_F - Match found between block (0, 0) and block (14, 25)
172_F - Match found between block (0, 0) and block (14, 27)
172_F - Match found between block (0, 0) and block (15, 1)
172_F - Match found between block (0, 0) and block (16, 19)
172_F - Match found between block (0, 0) and block (16, 22)
172_F - Match found between block (0, 0) and block (16, 26)
172_F - Match found between block (0, 0) and block (17, 11)
172_F - Match found between block (0, 0) and block (17, 22)
172_F - Match found between block (0, 0) and block (17, 23)
172_F - Match found between block (0, 0) and block (20, 31)
172_F - Match found between block (0, 0) and block (22, 27)
172_F - Match found between block (0, 0) and block (24, 0)
172_F - Match found between block (0, 0) and block (24, 1)
172_F - Match found between block (0, 0) and block (24, 22)
172_F - Match found between block (0, 0) and block (24, 25)
172_F - Match found between block (0, 0) and block (27, 22)
172_F - Match found between block (0, 0) and block (27, 29)
172_F - Match found between block (0, 0) and block (28, 2)
172_F - Match found between block (0, 0) and block (28, 4)
172_F - Match found between block (0, 0) and block (28, 25)
172_F - Match found between block (0, 0) and block (28, 28)
172_F - Match found between block (0, 0) and block (28, 29)
172_F - Match found between block (0, 0) and block (29, 26)
172_F - Match found between block (0, 0) and block (29, 31)
172_F - Match found between block (0, 0) and block (30, 27)
172_F - Match found between block (0, 1) and block (0, 2)
172_F - Match found between block (0, 1) and block (0, 3)
172_F - Match found between block (0, 1) and block (0, 13)
172_F - Match found between block (0, 1) and block (1, 0)
172_F - Match found between block (0, 1) and block (1, 1)
172_F - Match found between block (0, 1) and block (1, 13)
172_F - Match found between block (0, 1) and block (4, 14)
172_F - Match found between block (0, 1) and block (4, 27)
172_F - Match found between block (0, 1) and block (5, 2)
172_F - Match found between block (0, 1) and block (6, 10)
172_F - Match found between block (0, 1) and block (6, 14)
172_F - Match found between block (0, 1) and block (7, 21)
172_F - Match found between block (0, 1) and block (7, 24)
172_F - Match found between block (0, 1) and block (8, 0)
172_F - Match found between block (0, 1) and block (8, 3)
172_F - Match found between block (0, 1) and block (8, 8)
172_F - Match found between block (0, 1) and block (8, 15)
172_F - Match found between block (0, 1) and block (9, 1)
172_F - Match found between block (0, 1) and block (9, 30)
172_F - Match found between block (0, 1) and block (10, 31)
172_F - Match found between block (0, 1) and block (11, 5)
172_F - Match found between block (0, 1) and block (12, 14)
172_F - Match found between block (0, 1) and block (13, 17)
172_F - Match found between block (0, 1) and block (13, 18)
172_F - Match found between block (0, 1) and block (14, 31)
172_F - Match found between block (0, 1) and block (15, 15)
172_F - Match found between block (0, 1) and block (15, 24)
172_F - Match found between block (0, 1) and block (16, 15)
172_F - Match found between block (0, 1) and block (16, 17)
172_F - Match found between block (0, 1) and block (16, 18)
172_F - Match found between block (0, 1) and block (17, 15)
172_F - Match found between block (0, 1) and block (17, 17)
172_F - Match found between block (0, 1) and block (17, 18)
172_F - Match found between block (0, 1) and block (18, 13)
172_F - Match found between block (0, 1) and block (18, 16)
172_F - Match found between block (0, 1) and block (19, 13)
172_F - Match found between block (0, 1) and block (19, 14)
172_F - Match found between block (0, 1) and block (20, 13)
172_F - Match found between block (0, 1) and block (21, 13)
172_F - Match found between block (0, 1) and block (21, 14)
172_F - Match found between block (0, 1) and block (22, 20)
172_F - Match found between block (0, 1) and block (23, 14)
172_F - Match found between block (0, 1) and block (25, 1)
172_F - Match found between block (0, 1) and block (25, 28)
172_F - Match found between block (0, 1) and block (25, 31)
172_F - Match found between block (0, 1) and block (26, 14)
172_F - Match found between block (0, 1) and block (27, 1)
172_F - Match found between block (0, 1) and block (28, 24)
172_F - Match found between block (0, 1) and block (29, 25)
172_F - Match found between block (0, 1) and block (30, 29)
172_F - Match found between block (0, 1) and block (31, 29)
172_F - Match found between block (0, 4) and block (0, 22)
172_F - Match found between block (0, 4) and block (0, 23)
172_F - Match found between block (0, 4) and block (0, 24)
172_F - Match found between block (0, 4) and block (0, 30)
172_F - Match found between block (0, 4) and block (1, 11)
172_F - Match found between block (0, 4) and block (1, 21)
172_F - Match found between block (0, 4) and block (1, 24)
172_F - Match found between block (0, 4) and block (1, 31)
172_F - Match found between block (0, 4) and block (2, 14)
172_F - Match found between block (0, 4) and block (2, 15)
172_F - Match found between block (0, 4) and block (2, 19)
172_F - Match found between block (0, 4) and block (2, 22)
172_F - Match found between block (0, 4) and block (3, 24)
172_F - Match found between block (0, 4) and block (3, 30)
172_F - Match found between block (0, 4) and block (4, 5)
172_F - Match found between block (0, 4) and block (4, 13)
172_F - Match found between block (0, 4) and block (4, 29)
172_F - Match found between block (0, 4) and block (4, 30)
172_F - Match found between block (0, 4) and block (5, 8)
172_F - Match found between block (0, 4) and block (5, 19)
172_F - Match found between block (0, 4) and block (5, 23)
172_F - Match found between block (0, 4) and block (5, 24)
172_F - Match found between block (0, 4) and block (5, 29)
172_F - Match found between block (0, 4) and block (6, 7)
172_F - Match found between block (0, 4) and block (6, 19)
172_F - Match found between block (0, 4) and block (6, 20)
172_F - Match found between block (0, 4) and block (6, 22)
172_F - Match found between block (0, 4) and block (6, 23)
172_F - Match found between block (0, 4) and block (6, 25)
172_F - Match found between block (0, 4) and block (6, 30)
172_F - Match found between block (0, 4) and block (7, 0)
172_F - Match found between block (0, 4) and block (7, 10)
172_F - Match found between block (0, 4) and block (7, 13)
172_F - Match found between block (0, 4) and block (7, 16)
172_F - Match found between block (0, 4) and block (7, 22)
172_F - Match found between block (0, 4) and block (8, 6)
172_F - Match found between block (0, 4) and block (8, 9)
172_F - Match found between block (0, 4) and block (8, 14)
172_F - Match found between block (0, 4) and block (8, 17)
172_F - Match found between block (0, 4) and block (8, 29)
172_F - Match found between block (0, 4) and block (9, 5)
172_F - Match found between block (0, 4) and block (9, 12)
172_F - Match found between block (0, 4) and block (9, 24)
172_F - Match found between block (0, 4) and block (9, 26)
172_F - Match found between block (0, 4) and block (9, 27)
172_F - Match found between block (0, 4) and block (9, 29)
172_F - Match found between block (0, 4) and block (10, 14)
172_F - Match found between block (0, 4) and block (10, 23)
172_F - Match found between block (0, 4) and block (10, 25)
172_F - Match found between block (0, 4) and block (10, 26)
172_F - Match found between block (0, 4) and block (11, 11)
172_F - Match found between block (0, 4) and block (11, 21)
172_F - Match found between block (0, 4) and block (11, 23)
172_F - Match found between block (0, 4) and block (11, 24)
172_F - Match found between block (0, 4) and block (11, 25)
172_F - Match found between block (0, 4) and block (11, 28)
172_F - Match found between block (0, 4) and block (12, 1)
172_F - Match found between block (0, 4) and block (12, 5)
172_F - Match found between block (0, 4) and block (12, 9)
172_F - Match found between block (0, 4) and block (12, 21)
172_F - Match found between block (0, 4) and block (12, 24)
172_F - Match found between block (0, 4) and block (12, 26)
172_F - Match found between block (0, 4) and block (13, 2)
172_F - Match found between block (0, 4) and block (13, 10)
172_F - Match found between block (0, 4) and block (13, 11)
172_F - Match found between block (0, 4) and block (13, 14)
172_F - Match found between block (0, 4) and block (13, 23)
172_F - Match found between block (0, 4) and block (13, 30)
172_F - Match found between block (0, 4) and block (14, 26)
172_F - Match found between block (0, 4) and block (14, 28)
172_F - Match found between block (0, 4) and block (14, 29)
172_F - Match found between block (0, 4) and block (15, 3)
172_F - Match found between block (0, 4) and block (15, 8)
172_F - Match found between block (0, 4) and block (15, 9)
172_F - Match found between block (0, 4) and block (15, 13)
172_F - Match found between block (0, 4) and block (15, 22)
172_F - Match found between block (0, 4) and block (15, 25)
172_F - Match found between block (0, 4) and block (15, 29)
172_F - Match found between block (0, 4) and block (15, 31)
172_F - Match found between block (0, 4) and block (16, 5)
172_F - Match found between block (0, 4) and block (16, 10)
172_F - Match found between block (0, 4) and block (16, 11)
172_F - Match found between block (0, 4) and block (16, 13)
172_F - Match found between block (0, 4) and block (16, 16)
172_F - Match found between block (0, 4) and block (16, 27)
172_F - Match found between block (0, 4) and block (17, 1)
172_F - Match found between block (0, 4) and block (17, 20)
172_F - Match found between block (0, 4) and block (18, 2)
172_F - Match found between block (0, 4) and block (18, 18)
172_F - Match found between block (0, 4) and block (19, 1)
172_F - Match found between block (0, 4) and block (19, 16)
172_F - Match found between block (0, 4) and block (19, 22)
172_F - Match found between block (0, 4) and block (19, 28)
172_F - Match found between block (0, 4) and block (19, 31)
172_F - Match found between block (0, 4) and block (20, 0)
172_F - Match found between block (0, 4) and block (20, 2)
172_F - Match found between block (0, 4) and block (20, 7)
172_F - Match found between block (0, 4) and block (20, 10)
172_F - Match found between block (0, 4) and block (20, 14)
172_F - Match found between block (0, 4) and block (20, 24)
172_F - Match found between block (0, 4) and block (20, 29)
172_F - Match found between block (0, 4) and block (21, 8)
172_F - Match found between block (0, 4) and block (21, 16)
172_F - Match found between block (0, 4) and block (21, 18)
172_F - Match found between block (0, 4) and block (21, 26)
172_F - Match found between block (0, 4) and block (21, 30)
172_F - Match found between block (0, 4) and block (21, 31)
172_F - Match found between block (0, 4) and block (22, 6)
172_F - Match found between block (0, 4) and block (22, 7)
172_F - Match found between block (0, 4) and block (22, 16)
172_F - Match found between block (0, 4) and block (22, 18)
172_F - Match found between block (0, 4) and block (22, 23)
172_F - Match found between block (0, 4) and block (22, 24)
172_F - Match found between block (0, 4) and block (22, 25)
172_F - Match found between block (0, 4) and block (22, 29)
172_F - Match found between block (0, 4) and block (23, 1)
172_F - Match found between block (0, 4) and block (23, 4)
172_F - Match found between block (0, 4) and block (23, 26)
172_F - Match found between block (0, 4) and block (23, 29)
172_F - Match found between block (0, 4) and block (24, 2)
172_F - Match found between block (0, 4) and block (24, 18)
172_F - Match found between block (0, 4) and block (24, 21)
172_F - Match found between block (0, 4) and block (24, 29)
172_F - Match found between block (0, 4) and block (25, 5)
172_F - Match found between block (0, 4) and block (25, 15)
172_F - Match found between block (0, 4) and block (25, 27)
172_F - Match found between block (0, 4) and block (26, 10)
172_F - Match found between block (0, 4) and block (27, 2)
172_F - Match found between block (0, 4) and block (27, 23)
172_F - Match found between block (0, 4) and block (27, 27)
172_F - Match found between block (0, 4) and block (28, 1)
172_F - Match found between block (0, 4) and block (28, 7)
172_F - Match found between block (0, 4) and block (28, 16)
172_F - Match found between block (0, 4) and block (28, 30)
172_F - Match found between block (0, 4) and block (29, 2)
172_F - Match found between block (0, 4) and block (29, 4)
172_F - Match found between block (0, 4) and block (29, 6)
172_F - Match found between block (0, 4) and block (29, 9)
172_F - Match found between block (0, 4) and block (29, 14)
172_F - Match found between block (0, 4) and block (29, 15)
172_F - Match found between block (0, 4) and block (29, 19)
172_F - Match found between block (0, 4) and block (29, 24)
172_F - Match found between block (0, 4) and block (30, 2)
172_F - Match found between block (0, 4) and block (30, 6)
172_F - Match found between block (0, 4) and block (30, 8)
172_F - Match found between block (0, 4) and block (30, 16)
172_F - Match found between block (0, 4) and block (30, 23)
172_F - Match found between block (0, 4) and block (30, 24)
172_F - Match found between block (0, 4) and block (30, 25)
172_F - Match found between block (0, 4) and block (31, 5)
172_F - Match found between block (0, 4) and block (31, 11)
172_F - Match found between block (0, 4) and block (31, 14)
172_F - Match found between block (0, 4) and block (31, 20)
172_F - Match found between block (0, 5) and block (0, 6)
172_F - Match found between block (0, 5) and block (0, 8)
172_F - Match found between block (0, 5) and block (0, 9)
172_F - Match found between block (0, 5) and block (0, 28)
172_F - Match found between block (0, 5) and block (1, 2)
172_F - Match found between block (0, 5) and block (1, 3)
172_F - Match found between block (0, 5) and block (1, 7)
172_F - Match found between block (0, 5) and block (1, 17)
172_F - Match found between block (0, 5) and block (1, 25)
172_F - Match found between block (0, 5) and block (2, 0)
172_F - Match found between block (0, 5) and block (2, 6)
172_F - Match found between block (0, 5) and block (2, 7)
172_F - Match found between block (0, 5) and block (2, 13)
172_F - Match found between block (0, 5) and block (2, 16)
172_F - Match found between block (0, 5) and block (2, 30)
172_F - Match found between block (0, 5) and block (3, 0)
172_F - Match found between block (0, 5) and block (3, 5)
172_F - Match found between block (0, 5) and block (3, 10)
172_F - Match found between block (0, 5) and block (4, 1)
172_F - Match found between block (0, 5) and block (5, 1)
172_F - Match found between block (0, 5) and block (5, 5)
172_F - Match found between block (0, 5) and block (6, 3)
172_F - Match found between block (0, 5) and block (7, 15)
